상품명,카테고리 코드,업체상품관리코드,상품이미지URL,브랜드명,재고수량,시장가격,판매가격,제조사명,생산지명,배송방법,배송비,과/2구분,상품상태,옵션,옵션가격,상품설명
[사조해표]포도씨유 7호,560,22-01,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//22-01.jpg,사조해표,999,13800,12800,사조해표,한국,102,3000,1,100,,,포도씨유 500ml×2
[사조해표]참기름 H3호,560,22-02,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//22-02.jpg,사조해표,999,17000,16600,사조해표,한국,102,3000,1,100,,,"참기름 350ml×2, 참기름 110ml×2"
[사조해표]정성,560,22-03,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//22-03.jpg,사조해표,999,27000,25600,사조해표,한국,102,3000,1,100,,,"포도씨유 500ml, 카놀라유 500ml, 참기름 110ml×2,살코기 참치 150g×2, 런천미트 200g×2"
[사조해표]정성,560,22-03,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//22-03.jpg,사조해표,999,33000,31000,사조해표,한국,102,3000,1,100,,,"포도씨유 500ml, 카놀라유 500ml, 참기름 110ml× 2, 살코기 참치 150g×4, 런천미트 200g×3"
[사조해표]정성 4호,560,22-04,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//22-04.jpg,사조해표,999,27000,25600,사조해표,한국,102,3000,1,100,,,"카놀라유 500ml×2, 살코기 참치 100g×6, 런천미트 200g×3"
[사조해표]정성,560,22-05,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//22-05.jpg,사조해표,999,32000,29800,사조해표,한국,102,3000,1,100,,,"살코기 참치 100g×12, 런천미트 200g×3"
[사조해표]정성,560,22-05-01,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//22-05-01.jpg,사조해표,999,76000,70600,사조해표,한국,102,3000,1,100,,,"살코기 참치 150g×24, 런천미트 200g×4"
[사조해표]정성 29호,560,22-06,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//22-06.jpg,사조해표,999,90000,84000,사조해표,한국,102,3000,1,100,,,"살코기 참치 150g×18, 올리브유 참치 150g×3, 
           포도씨유 참치 150g×3, 런천미트 200g×8"
[사조남부햄]명품1호,560,22-07,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//22-07.jpg,사조남부햄,999,111000,103400,사조남부햄,한국,102,3000,1,100,,,"안심바베큐 350g×2, 갈비바베큐 300g×2, 로인바베큐 450g, 파스트라미 450g, 벨리바베큐 300g, 롤삼겹 450g, 소스 150g×2"
[사조남부햄]명품2호,560,22-08,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//22-08.jpg,사조남부햄,999,82000,76700,사조남부햄,한국,102,3000,1,100,,,"안심바베큐 350g, 안심햄 300g, 등심햄 300g, 로인바베큐 450g, 파스트라미 450g, 벨리바베큐 300g, 데코델리 300g, 소스 150g×2"
[사조남부햄]명품3호,560,22-09,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//22-09.jpg,사조남부햄,999,67000,62300,사조남부햄,한국,102,3000,1,100,,,"안심바베큐 350g, 피크닉바베큐 300g, 로인바베큐 450g, 데코델리 300g, 벨리바베큐 300g, 소스 150g"
[대상]청정원 나눔 2호,560,23-01,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//23-01.jpg,대상㈜,999,30200,29500,대상㈜,"호주, 수입산",101,0,1,100,,,"카놀라유500ml×2, 우리팜델리190g×2, 우리팜 115g×2, 참치100g×2,  마늘소금 190g, 통참께참기름160ml"
[대상]청정원 나눔 3호,560,23-02,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//23-02.jpg,대상㈜,999,26500,25600,대상㈜,"호주, 수입산",101,0,1,100,,,"카놀라유 500ml×2, 홍초 석류500ml, 사조참치 100g×4,우리팜델리 115g×2, 요리하는 올리고당 700g"
[대상]청정원 5호,560,23-03,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//23-03.jpg,대상㈜,999,27000,26200,대상㈜,"호주, 한국",101,0,1,100,,,"카놀라유 500ml×2, 우리팜델리 190g×7, 통참깨참기름 160ml, 신안섬보배 천일염꽃소금 190g"
[대상]청정원 3호,560,23-04,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//23-04.jpg,대상㈜,999,33000,32000,대상㈜,"호주, 수입산",101,0,1,100,,,"카놀라유 500ml×2, 우리팜델리 190g, 우리팜델리 115g×4, 통참깨참기름 160ml, 신안섬보배 천일염꽃소금 190g"
[대상]청정원 나눔,560,23-05,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//23-05.jpg,대상㈜,999,22500,21700,대상㈜,"호주, 수입산",101,0,1,100,,,"카놀라유 500ml×2, 우리팜 115g×4, 홍초석류 500ml, 요리올리고당 700g"
[대상]청정원 홍초,560,23-06,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//23-06.jpg,대상㈜,999,22500,21700,대상㈜,"한국,미국, 수입산",101,0,1,100,,,"마시는홍초 석류, 복분자, 블루베리 각 900ml"
[대상]청정원 홍초,560,23-06-01,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//23-06-01.jpg,대상㈜,999,18000,17600,대상㈜,"한국,미국, 수입산",101,0,1,100,,,"마시는홍초 석류, 복분자 각 900ml"
[대상]청정원 홍초,560,23-06-02,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//23-06-02.jpg,대상㈜,999,16400,16200,대상㈜,"한국,미국, 수입산",101,0,1,100,,,"마시는홍초 석류, 복분자, 블루베리 각 500ml"
"[대상]청정원 고급유 
",560,23-07,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//23-07.jpg,대상㈜,999,22500,21700,대상㈜,"호주, 스페인",101,0,1,100,,,"카놀라유 900ml×2, 포도씨유 500ml×2"
"[대상]청정원 고급유 
",560,23-07-01,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//23-07-01.jpg,대상㈜,999,18000,17600,대상㈜,"호주, 스페인",101,0,1,100,,,"포도씨유 500ml×2, 카놀라유 500ml×2"
"[대상]청정원 고급유 
",560,23-07-02,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//23-07-02.jpg,대상㈜,999,14500,13900,대상㈜,"호주, 태국",101,0,1,100,,,"카놀라유 500ml×2, 쌀눈유 500ml"
"[대상]청정원 고급유 
",560,23-07-03,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//23-07-03.jpg,대상㈜,999,13500,13200,대상㈜,"호주, 수입산",101,0,1,100,,,"카놀라유500ml×2, 옥수수유 500ml"
[대상]청정원 팜고급유,560,23-08,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//23-08.jpg,대상㈜,999,29500,28700,대상㈜,"호주, 수입산",101,0,1,100,,,"포도씨유 500ml, 카놀라유 500ml×2, 우리팜델리190g×6"
[대상]청정원 팜고급유,560,23-08-01,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//23-08-01.jpg,대상㈜,999,27000,26200,대상㈜,"호주, 스페인, 수입산",101,0,1,100,,,"포도씨유 500ml , 카놀라유 500ml, 우리팜델리 190g×6"
[대상]청정원 팜고급유,560,23-08-02,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//23-08-02.jpg,대상㈜,999,25000,24300,대상㈜,"호주, 스페인, 수입산",101,0,1,100,,,"카놀라유 500ml×2, 우리팜델리190g×3, 런천미트 칼슘플러스 115g×4"
[디올리오]포도씨유,560,23-09,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//23-09.jpg,대상㈜,999,22000,20600,대상㈜,이탈리아,101,0,1,100,,,500ml×2
[디올리오]포도씨유,560,23-09-01,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//23-09-01.jpg,대상㈜,999,29000,27300,대상㈜,이탈리아,101,0,1,100,,,500ml×3
[디올리오]포도씨유,560,23-09-02,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//23-09-02.jpg,대상㈜,999,30000,27800,대상㈜,이탈리아,101,0,1,100,,,1000ml×2
[디올리오]포도씨유,560,23-09-03,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//23-09-03.jpg,대상㈜,999,42000,39500,대상㈜,이탈리아,101,0,1,100,,,1000ml×3
[동원선물세트]선호,560,24-01,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//24-01.jpg,동원F&B,999,45500,44300,동원F&B,"원양산,국산,중국 外",102,3000,1,100,,,"라이트스탠다드참치 150gx12, 고추참치 150gx3, 야채참치 150gx3"
[동원선물세트]단호,560,24-02,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//24-02.jpg,동원F&B,999,38000,36900,동원F&B,"원양산,한국,미국 外",102,3000,1,100,,,"라이트스탠다드참치 150gx6, 김치찌개용참치 150gx3, 고추참치 150gx3, 야채참치 150gx3"
[동원선물세트]친호,560,24-03,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//24-03.jpg,동원F&B,999,30500,29500,동원F&B,원양산,102,3000,1,100,,,라이트스탠다드참치 150gx12
[동원선물세트]특22호,560,24-04,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//24-04.jpg,동원F&B,999,35500,34800,동원F&B,"원양산,한국,캐나다 外",102,3000,1,100,,,"라이트스탠다드참치 150gx6, 리챔 340g, 리챔 200gx2, 카놀라유 500mlx2"
[동원선물세트]특15호,560,24-05,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//24-05.jpg,동원F&B,999,23000,22400,동원F&B,"원양산,캐나다",102,3000,1,100,,,"카놀라유 500mlx2, 라이트스탠다드 150gx6"
[동원선물세트]특13호,560,24-06,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//24-06.jpg,동원F&B,999,13200,12900,동원F&B,"원양산,캐나다",102,3000,1,100,,,"카놀라유 500ml×2, 라이트스탠다드 100g×3"
[동원선물세트]혼합 순1호,560,24-07,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//24-07.jpg,동원F&B,999,30500,29800,동원F&B,"원양산,한국,캐나다",102,3000,1,100,,,"라이트스탠다드 150g×6, 순닭가슴살 135g×3, 카놀라유 500ml×2"
[동원선물세트]캔59호,560,24-08,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//24-08.jpg,동원F&B,999,22500,21900,동원F&B,"원양산,한국 外",102,3000,1,100,,,"라이트스탠다드 150g×6, 런천미트 200g×3"
[동원선물세트]캔60호,560,24-09,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//24-09.jpg,동원F&B,999,32500,31800,동원F&B,"원양산,한국,중국 外",102,3000,1,100,,,"라이트스탠다드 100g×6, 고추참치 100g×6, 런천미트 200g×4"
[목우촌]뚝심,560,25-01,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//25-01.jpg,농협 목우촌,999,59000,55000,농협 목우촌,한국,101,0,1,100,,,340g×9
[목우촌]뚝심,560,25-01-01,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//25-01-01.jpg,농협 목우촌,999,47000,44000,농협 목우촌,한국,101,0,1,100,,,200g×12
[목우촌]캔5호,560,25-02,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//25-02.jpg,농협 목우촌,999,32000,30300,농협 목우촌,한국,101,0,1,100,,,"뚝심 200g×4, 340g×2, 치즈뚝심 200g×2"
[목우촌]캔세트,560,25-03,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//25-03.jpg,농협 목우촌,999,52000,50500,농협 목우촌,한국,101,0,1,100,,,"뚝심 340g×6, 장조림 115g×8"
[목우촌]캔세트,560,25-03-01,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//25-03-01.jpg,농협 목우촌,999,41000,38900,농협 목우촌,한국,101,0,1,100,,,"뚝심 340g×4, 프로팜 200g×6"
[목우촌]캔6호,560,25-04,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//25-04.jpg,농협 목우촌,999,24500,23800,농협 목우촌,한국,101,0,1,100,,,프로팜 200g×8
[목우촌]햄 종합1호,560,25-05,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//25-05.jpg,농협 목우촌,999,33000,31700,농협 목우촌,한국,101,0,1,100,,,"프라임살코기햄 300g, 목우촌흑마늘햄 400g, 프라임꼬치구이프랑크 400g, 프라임치즈프랑크소시지 230g, 프라임불에구운떡갈비맛햄,180g,  프라임흑미야채맛햄 500g, 머스타드소스180g"
[목우촌]명품수제 안등심,560,25-06,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//25-06.jpg,농협 목우촌,999,51000,48900,농협 목우촌,한국,101,0,1,100,,,"안심햄 350gX2, 등심햄 400g, 파스트라미로인햄 350g, 머스타드소스 180g, 바베큐소스 180g"
[목우촌]명품수제세트,560,25-07,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//25-07.jpg,농협 목우촌,999,56000,54400,농협 목우촌,한국,101,0,1,100,,,"안심햄 350g, 등심햄 400g, 목우촌갈비 300g, 본레스햄 400g, 양념바베큐사태햄 360g, 머스타드소스, 바베큐소스 각 180g"
[목우촌]명품수제세트,560,25-08,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//25-08.jpg,농협 목우촌,999,44000,41800,농협 목우촌,한국,101,0,1,100,,,"등심햄 400g, 양념바베큐사태햄 360g, 로스트햄 350g, 목우촌갈비 300g, 머스타드소스, 바베큐소스 각 180g"
[목우촌]명품수제1호,560,25-09,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//25-09.jpg,농협 목우촌,999,80000,77700,농협 목우촌,한국,101,0,1,100,,,"안심햄 350g, 파스트라미로인햄 350g, 등심햄400g, 로스트햄 350g, 본레스햄 400g, 바베큐사태햄 360g, 목우촌갈비 350g, 머스타드소스, 바베큐소스 각 180g
"
[롯데]쉐푸드 카놀라유,560,26-01,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//26-01.jpg,㈜롯데,999,5600,5300,㈜롯데,호주,102,3000,1,100,,,카놀라유 500ml×2
[롯데햄]혼합세트,560,26-02,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//26-02.jpg,㈜롯데,999,10200,9500,㈜롯데,호주,102,3000,1,100,,,"런천미트 200g×2, 카놀라유 500ml×2"
[롯데햄]혼합세트,560,26-02-01,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//26-02-01.jpg,㈜롯데,999,9500,8900,㈜롯데,호주,102,3000,1,100,,,"런천미트 200g×3, 카놀라유 500ml"
[롯데햄]혼합세트,560,26-02-02,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//26-02-02.jpg,㈜롯데,999,19000,17800,㈜롯데,호주,102,3000,1,100,,,"런천미트 200g×6, 카놀라유 500ml×2"
[CJ]스팸세트,560,26-03,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//26-03.jpg,CJ제일제당,999,44000,41700,CJ제일제당,한국외,102,3000,1,100,,,"스팸클래식 340g×4, 스팸마일드 200g×6"
[CJ]스팸세트,560,26-03-01,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//26-03-01.jpg,CJ제일제당,999,44000,41700,CJ제일제당,한국외,102,3000,1,100,,,스팸클래식 200g×12
[CJ]제일 A호,560,26-04,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//26-04.jpg,CJ제일제당,999,34000,32300,CJ제일제당,한국외,102,3000,1,100,,,"카놀라유 500ml×2, 스팸클래식 200g×6, 황금참기름 300ml"
[CJ]제일 D호,560,26-05,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//26-05.jpg,CJ제일제당,999,20000,18900,CJ제일제당,한국외,102,3000,1,100,,,"카놀라유 500ml×2, 요리올리고당 700g, 진한참기름 80ml, 허브맛솔트 순한맛 55g, 허브맛솔트 마늘맛 55g, 명품천일염 140g"
[CJ]카놀라유세트,560,26-06,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//26-06.jpg,CJ제일제당,999,6800,6400,CJ제일제당,캐나다,102,3000,1,100,,,카놀라유 500ml×2
[CJ]카놀라유세트,560,26-06-01,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//26-06-01.jpg,CJ제일제당,999,10000,9500,CJ제일제당,캐나다,102,3000,1,100,,,카놀라유 500ml×3
국산 맑은참기름 선물세트,560,26-07,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//26-07.jpg,영양F&S,999,40000,37800,영양F&S,한국,101,0,1,100,,,"참기름 300ml, 들기름 300ml"
국산 맑은참기름 선물세트,560,26-07-01,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//26-07-01.jpg,영양F&S,999,64000,60000,영양F&S,한국,101,0,1,100,,,"참기름 300ml×2 , 들기름 300ml"
국산 맑은참기름 선물세트,560,26-07-02,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//26-07-02.jpg,영양F&S,999,73000,68900,영양F&S,한국,101,0,1,100,,,"참기름 300ml×2 , 들기름 300ml×2"
국산 맑은참기름 선물세트,560,26-08,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//26-08.jpg,영양F&S,999,47000,44500,영양F&S,한국,101,0,1,100,,,"참기름 300ml , 들기름 300ml, 깨소금 130g"
[아미수]어머니의 손맛 참기름세트,560,26-09,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//26-09.jpg,㈜정가네푸드,999,28000,27300,㈜정가네푸드,중국,101,0,1,100,,,참기름 320ml×2
[아미수]어머니의 손맛 참기름세트,560,26-09-01,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//26-09-01.jpg,㈜정가네푸드,999,44000,42800,㈜정가네푸드,중국,101,0,1,100,,,"참기름 320ml×3, 들기름 320ml"
[오뚜기]참치5호,560,27-01,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//27-01.jpg,오뚜기,999,31000,29500,오뚜기,한국,101,0,1,100,,,"마일드참치 150g×6, 고추참치 150g×3, 오뚜기참치 150g×3"
