상품명,카테고리 코드,업체상품관리코드,상품이미지URL,브랜드명,재고수량,시장가격,판매가격,제조사명,생산지명,배송방법,배송비,과/2구분,상품상태,옵션,옵션가격,상품설명
[오뚜기]참치1호,560,27-02,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//27-02.jpg,오뚜기,999,39000,37600,오뚜기,한국,101,0,1,100,,,"마일드참치 150g×6, 고추참치 150g×3, 오뚜기참치 150g×6"
[오뚜기]참기름세트,560,27-03,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//27-03.jpg,오뚜기,999,29000,28300,오뚜기,한국,101,0,1,100,,,"참기름 500ml×2, 참기름 80ml"
[오뚜기]참기름세트,560,27-03-01,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//27-03-01.jpg,오뚜기,999,32000,30600,오뚜기,한국,101,0,1,100,,,"참기름 500ml×2, 참기름 160ml"
[오뚜기]고급유특선세트,560,27-04,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//27-04.jpg,오뚜기,999,34000,32400,오뚜기,한국,101,0,1,100,,,"카놀라유 0.5L×2, 후레쉬햄 200g×6"
[오뚜기]고급유특선세트,560,27-04-01,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//27-04-01.jpg,오뚜기,999,23000,22200,오뚜기,한국,101,0,1,100,,,"카놀라유 0.5L×2, 후레쉬햄 200g×3"
[오뚜기]특선6호,560,27-05,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//27-05.jpg,오뚜기,999,31000,29900,오뚜기,한국,101,0,1,100,,,"카놀라유 0.5L×2, 참기름 110ml×2, 후레쉬햄 200g×2, 마일드참치 100g×2"
[올리타리아]포도씨유 세트,560,27-06,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//27-06.jpg,올리타리아,999,18000,16700,올리타리아,이탈리아,101,0,1,100,,,포도씨유 500ml×2
[올리타리아]해바라기씨유 세트,560,27-07,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//27-07.jpg,올리타리아,999,15000,13700,올리타리아,이탈리아,101,0,1,100,,,해바라기씨유 500ml×2
[올리타리아]올리브유 세트,560,27-08,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//27-08.jpg,올리타리아,999,25000,23700,올리타리아,이탈리아,101,0,1,100,,,"올리브유 500ml×3
"
[올리타리아]올리브유 세트,560,27-08-01,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//27-08-01.jpg,올리타리아,999,32000,29800,올리타리아,이탈리아,101,0,1,100,,,올리브유 1L×2
[올리타리아]올리브유 세트,560,27-08-02,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//27-08-02.jpg,올리타리아,999,46000,43200,올리타리아,이탈리아,101,0,1,100,,,올리브유 1L×3
[올리타리아]올리브유 세트,560,27-08-03,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//27-08-03.jpg,올리타리아,999,61000,57300,올리타리아,이탈리아,101,0,1,100,,,올리브유 1L×4
[올리타리아]혼합유 3종세트,560,27-09,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//27-09.jpg,올리타리아,999,25000,23400,올리타리아,이탈리아,101,0,1,100,,,"올리브유 500ml, 포도씨유 500ml, 해바라기씨유 500ml"
[올리타리아]혼합유 3종세트,560,27-09-01,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//27-09-01.jpg,올리타리아,999,37000,35000,올리타리아,이탈리아,101,0,1,100,,,"올리브유 1L, 포도씨유 1L, 해바라기씨유 1L"
[올리비에]오일,560,28-01,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//28-01.jpg,㈜맛드림,999,6000,5600,㈜맛드림,캐나다,102,3000,1,100,,,카놀라유 500ml
[올리비에]오일,560,28-01-01,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//28-01-01.jpg,㈜맛드림,999,6200,5800,㈜맛드림,캐나다,102,3000,1,100,,,해바라기유 500ml
[올리비에]오일,560,28-01,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//28-01.jpg,㈜맛드림,999,7500,7200,㈜맛드림,캐나다,102,3000,1,100,,,포도씨유 500ml
[올리비에]포도씨유,560,28-02,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//28-02.jpg,㈜맛드림,999,22500,21200,㈜맛드림,캐나다,102,3000,1,100,,,포도씨유 750ml× 2
[올리비에]포도씨유,560,28-02-01,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//28-02-01.jpg,㈜맛드림,999,34500,32300,㈜맛드림,캐나다,102,3000,1,100,,,포도씨유 750ml×3
[올리비에]혼합유세트,560,28-03,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//28-03.jpg,㈜맛드림,999,18500,17600,㈜맛드림,캐나다,102,3000,1,100,,,"  포도씨유 500ml, 카놀라유 500ml, 해바라기유 500ml"
[올리비에]혼합유세트,560,28-03-01,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//28-03-01.jpg,㈜맛드림,999,27000,25600,㈜맛드림,캐나다,102,3000,1,100,,," 포도씨유 750ml, 카놀라유 750ml, 해바라기유 750ml"
[데톨]서로1호,560,28-04,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//28-04.jpg,옥시레킷벤키져,999,6300,6200,옥시레킷벤키져,"중국,말레이시아",102,3000,1,100,,,"데톨 비누 100g, 데톨 내추럴샤워폼 300ml, 데톨 핸드워시 250ml"
[데톨]가치2호,560,28-05,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//28-05.jpg,옥시레킷벤키져,999,11500,11200,옥시레킷벤키져,"한국,중국,말레이시아",102,3000,1,100,,,"데톨 내추럴샤워폼 300ml, 데톨 물티슈 10매, 데톨 핸드워시 250ml×2, 데톨 비누 100g×4"
[데톨] NEW C-T호,560,28-06,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//28-06.jpg,옥시레킷벤키져,999,20000,19600,옥시레킷벤키져,"한국,중국,말레이시아",102,3000,1,100,,,"데톨 비누 100g×2, 데톨 내추럴비누 100gx2, 데톨 내추럴샤워폼 300mlx2, 데톨 핸드워시 250ml, 데톨 내추럴핸드워시 250mlx2, 데톨 포밍핸드워시 250ml, 데톨 항균스프레이 50mlx2"
[데톨]바디B 허브팜4호,560,28-07,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//28-07.jpg,"옥시,서로가치",999,13800,13400,"옥시,서로가치","한국,중국,말레이시아",102,3000,1,100,,,"데톨 내추럴샤워폼 650ml , 극세사양모 세면타올(40×80cm)×2 "
[옥시]하우스 프리미엄 4-1호,560,28-08,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//28-08.jpg,"옥시,서로가치",999,27500,26700,"옥시,서로가치","한국,중국,말레이시아",102,3000,1,100,,,"데톨 핸드워시 250mlx2, 데톨 샤워폼 300g, 데톨 비누 100gx3, 데톨 물티슈 10매x2, 쉐리 800ml, 데톨 손소독제 50ml, 파워크린 300g, 옥시싹싹 300g, 옥시크린 500g, 극세사양모타올(40×80cm)"
[옥시]하우스프리미엄 1-1호,560,28-09,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//28-09.jpg,옥시레킷벤키져,999,17500,16700,옥시레킷벤키져,"한국,중국,말레이시아",102,3000,1,100,,,"데톨 핸드워시 250ml, 데톨 내추럴샤워폼 300g, 데톨 비누 100g×2, 데톨 물티슈 10매, 파워크린 올인원 300g , 옥시크린 500g, 쉐리 800ml, 옥시싹싹 300g"
[댕기머리]진기율,560,29-01,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//29-01.jpg,두리화장품㈜ ,999,16800,15600,두리화장품㈜ ,한국,101,0,1,100,,,진기율  300ml×2
[댕기머리]명품샴푸,560,29-02,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//29-02.jpg,두리화장품㈜ ,999,30000,28400,두리화장품㈜ ,한국,101,0,1,100,,,명품샴푸 500ml×2
[유니레버]스킨3종,560,29-03,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//29-03.jpg,유니레버코리아,999,5600,5500,유니레버코리아,한국,102,3000,1,100,,,"바세린 핸드앤네일로션 120ml, 바세린 모이스쳐로션 120ml, 도브 바디워시 200g"
[유니레버]감동2호,560,29-04,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//29-04.jpg,유니레버코리아,999,10500,10300,유니레버코리아,"한국, 인도네시아, 베트남",102,3000,1,100,,,"도브 샴푸 200g×2, 도브 바디워시 200g, 클로즈업치약 100g×4, 럭스 비누 85g×4"
[유니레버]감동9호,560,29-05,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//29-05.jpg,유니레버코리아,999,33000,32300,유니레버코리아,"한국, 독일, 베트남",102,3000,1,100,,,"도브샴푸 200g×2, 도브 린스 200g×2, 도브 바디워시 200g×4, 도브 트리트먼트 80ml, 도브 바 100g×4, 도브 핸드워시 250g, 폰즈 훼이셜폼 100g, 클로즈업 치약 100g×2, 도브 비누케이스"
[유니레버]감동 1호A,560,29-06,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//29-06.jpg,유니레버코리아,999,11800,11200,유니레버코리아,한국,102,3000,1,100,,,"도브 샴푸 200g, 바세린 로션 60ml, 도브 바디워시200g,      클로즈업 치약 100g×4, 럭스비누 85g×3"
[유니레버]설렘4호,560,29-07,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//29-07.jpg,유니레버코리아,999,21500,20600,유니레버코리아,한국,102,3000,1,100,,,"도브 데미지리페어샴푸 200g, 린스 200ml, 바디워시 200g, 바세린 로션 120ml, 바세린 로션 60ml×2, 도브 비누 100g×2, 치약 100g×5"
[유니레버]노블8호,560,29-08,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//29-08.jpg,유니레버코리아,999,26800,26300,유니레버코리아,한국,102,3000,1,100,,,"도브 샴푸, 린스 각 200ml×2, 도브 바디워시 200g, 도브 핸드워시 250ml, 바세린 로션 120ml×2, 클로즈업치약 100g×2, 바세린 인텐시브 립에센스 10ml, 도브 비누 100g×4"
[유니레버]감동7호A,560,29-09,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//29-09.jpg,유니레버코리아,999,33500,32800,유니레버코리아,한국,102,3000,1,100,,,"샴푸 200g×3, 린스 200ml, 바디워시 200g×2, 클로즈업치약 100g×4, 도브바 100g, 럭스바 85g×4,  바세린 로션 60ml"
[애경]사랑1호,560,30-01,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//30-01.jpg,애경산업㈜,999,10800,10500,애경산업㈜,한국,102,3000,1,100,,,"케라시스 데미지클리닉샴푸 180ml, 케라시스 모이스춰클리닉샴푸 180ml, 샤워메이트 러블리로즈&체리블로섬 바디워시 180ml, 2080 오리지날알파블루치약 90g×2, 2080 오리지날 알파레드치약 90g×2, 2080 패밀리케어치약 90g×2"
[애경]사랑2호,560,30-02,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//30-02.jpg,애경산업㈜,999,15000,14700,애경산업㈜,한국,102,3000,1,100,,,"케라시스 살롱케어샴푸 180ml, 케라시스 살롱케어린스 180ml, 샤워메이트 러블리로즈&체리블로섬바디워시 180ml, 2080 알파레드치약 90g×2, 2080 패밀리케어치약 90g×4, 동의청은차 진치약 90g, 포인트 베리&요거트비누 80g×2"
[애경]사랑4호,560,30-03,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//30-03.jpg,애경산업㈜,999,20500,19800,애경산업㈜,한국,102,3000,1,100,,,"케라시스 살롱케어샴푸 180ml, 케라시스 살롱케어린스 180ml, 포인트 릴리&그린허브티바디워시 180g, 포인트 데이지&캐모마일바디워시 180g, 2080 오리지날알파블루치약 90g×2, 2080 오리지날알파레드치약 90g×2, 2080 프레쉬그린민트치약 90g×2, 
동의청은차 진치약 90g×2, 포인트 릴리&그린허브티비누 80g, 포인트 데이지&캐모마일비누 80g "
[애경]사랑5호,560,30-04,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//30-04.jpg,애경산업㈜,999,24000,22900,애경산업㈜,한국,102,3000,1,100,,,"케라시스 살롱케어극손상샴푸 180ml, 케라시스 살롱케어극손상린스 180ml, 케라시스 살롱케어샴푸 180ml, 케라시스 살롱케어린스 180ml, 포인트 데이지&캐모마일바디워시 180g, 2080 프로크리닉치약 90g×2, 
2080 프로마일드치약 90g×2, 동의청은차 진치약 90g×2, 동의청은차 류치약 90g×2, 포인트 데이지&캐모마일 비누 80g"
[애경]사랑8호,560,30-05,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//30-05.jpg,애경산업㈜,999,37000,36300,애경산업㈜,한국,102,3000,1,100,,,"케라시스 살롱케어극손상샴푸 200ml, 케라시스 살롱케어극손상린스 200ml, 케라시스 살롱케어 텍스춰라이저트리트먼트 100ml, 케라시스 살롱케어샴푸 200ml, 케라시스 살롱케어린스 200ml, 포인트 릴리&그린허브티바디워시 180g, 포인트 데이지&캐모마일바디워시 180g, 2080 프로크리닉치약 90g×2, 
2080 프로맥스치약 90g×2, 동의청은차 진치약 90g×2, 동의청은차 징코치약 90g×2, 포인트 릴리&그린허브티비누 80g, 포인트 데이지&캐모마일비누 80g"
[애경]존경2호,560,30-06,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//30-06.jpg,애경산업㈜,999,31000,30400,애경산업㈜,한국,102,3000,1,100,,,"케라시스 살롱케어샴푸 470ml, 케라시스 살롱케어린스 470ml, 케라시스 살롱케어극손상샴푸 180ml, 포인트 릴리&그린허브티바디워시 180g, 2080 오리지날알파블루치약 90g, 2080 오리지날알파레드치약 90g, 2080 프레쉬그린민트치약 90g, 동의청은차 진치약 90g, 2080 프로마일드치약 90g, 2080 프로크리닉치약 90g, 2080 프로맥스치약 90g, 포인트 릴리&그린허브티비누 80g, 포인트 데이지&캐모마일비누 80g, 순샘 리얼허브녹차 500g, 리큐 진한겔 300ml"
[애경]존경3호,560,30-07,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//30-07.jpg,애경산업㈜,999,49000,47500,애경산업㈜,한국,102,3000,1,100,,,"케라시스 살롱케어샴푸 470ml, 케라시스 살롱케어린스 470ml, 케라시스 살롱케어극손상샴푸 180ml×2, 샤워메이트 러블리로즈&체리블로섬바디워시 550ml, 2080 프로마일드치약 90g, 2080 프로크리닉치약 90g, 2080 프로맥스치약 90g, 동의청은차 진치약 90g, 동의청은차 류치약 90g, 동의청은차 징코치약 90g, 2080 프로크리닉칫솔×2, 포인트 베리&요거트비누 80g×2, 포인트 릴리&그린허브티비누 80g, 포인트 데이지&캐모마일비누 80g, 리큐 2배진한겔 1L, 순샘 리얼허브녹차 500g"
[애경]프로치약세트,560,30-08,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//30-08.jpg,애경산업㈜,999,10500,10200,애경산업㈜,한국,102,3000,1,100,,,"2080 프로 마일드치약 90g×2, 2080 프로 크리닉치약 90g×2, 2080 프로 맥스치약 90g×4"
[애경]오리엔탈세트,560,30-09,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//30-09.jpg,애경산업㈜,999,31000,30100,애경산업㈜,한국,102,3000,1,100,,,"케라시스 오리엔탈샴푸 470ml, 케라시스 오리엔탈린스 470ml, 케라시스 오리엔탈샴푸 200ml, 케라시스 오리엔탈린스 200ml, 케라시스 오리엔탈트리트먼트 100ml, 케라시스 오리엔탈비누 100g"
[아모레]고운2호,560,31-01,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//31-01.jpg,아모레퍼시픽,999,11700,11400,아모레퍼시픽,한국,102,3000,1,100,,,"미쟝센 데미지케어극손상샴푸 200ml, 미쟝센 데미지케어극손상린스 200ml, 해피바스 로즈에센스로맨틱바디워시 200g, 두보레후리지아비누 80g×2, 메디안 후레쉬포레스트치약 90g×3, 메디안 후레쉬마린치약 90g×4"
[아모레]다화5호,560,31-02,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//31-02.jpg,아모레퍼시픽,999,19500,18900,아모레퍼시픽,한국,102,3000,1,100,,,"려 함빛모 샴푸, 린스 각 200ml, 미쟝센 데미지 샴푸, 린스 각 200ml, 해피바스 슈퍼베리에센스 바디클렌져 200g, 해피바스 로즈에센서 바디클렌져 200g, 해피바스 애플바닐라비누 80g, 메디안 검치약N 90g×2, 메디안 내츄럴 허브치약 90g×2, 메디안 내추럴프로폴리스 치약 90g×2, 메디안 치석케어 120g"
[아모레]고운7호,560,31-03,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//31-03.jpg,아모레퍼시픽,999,27500,26700,아모레퍼시픽,한국,102,3000,1,100,,,"려흑윤생기 샴푸, 린스 각 200ml, 미쟝센 극손상샴푸 200ml, 미쟝센 안티에이징샴푸200ml, 해피바스 로즈에센스바디워시 200g, 해피바스 슈퍼베리에센스바디워시 200g, 해피바스 올리브모이스춰바 80g, 메디안 프라그치약 90g×2, 메디안 검치약 90g×2, 송염 청아단치약 90g×2, 송염 고운단치약 90g×2, 메디안 덴탈IQ치석케어치약 90g"
[아모레]다화 S-8호,560,31-04,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//31-04.jpg,아모레퍼시픽,999,27500,26700,아모레퍼시픽,한국,102,3000,1,100,,,"려 함빛모샴푸 200ml×2, 려 함빛모린스 200ml×2, 려 자양윤모지성샴푸 200ml, 려 자양윤모두피모발팩 200ml, 해피바스 내추럴24핸드크림 75ml, 해피바스 애플바닐라비누 80g, 메디안 헬스케어치약시트러스민트향 90g×2, 메디안 F포레스트 90g×2, 송염 (뉴)청아단  90g×2, 메디안 F마린 90g×2"
[아모레]흑은모2종 Y-1호,560,31-05,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//31-05.jpg,아모레퍼시픽,999,13800,13400,아모레퍼시픽,한국,102,3000,1,100,,,"려 흑윤생기 운모 샴푸 400ml, 미니어처 30ml, 려 흑윤생기 운모린스 400ml, 미니어처 30ml"
[아모레]'려' 감사4종 Gift세트,560,31-06,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//31-06.jpg,아모레퍼시픽,999,20000,19500,아모레퍼시픽,한국,102,3000,1,100,,,"려 흑윤생기흑운모샴푸 400g, 려 흑윤생기함빛모샴푸 400g×2, 려 흑윤생기함빛모트리트먼트 180g"
[아모레]'려' 기프트1호,560,31-07,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//31-07.jpg,아모레퍼시픽,999,33300,32300,아모레퍼시픽,한국,102,3000,1,100,,,"려 자양윤모지성샴푸 400ml×2, 려 자양윤모지성 샴푸 100ml×2, 려 자양윤모두피모발팩 100ml, 려 진생보 토탈케어 팩 60ml, 려 자양윤모 지성체험파우치(샴푸 8gx3, 팩 8gx3)"
[아모레]해피바스 스페셜 4종,560,31-08,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//31-08.jpg,아모레퍼시픽,999,15700,15300,아모레퍼시픽,한국,102,3000,1,100,,,"내추럴24 모이스춰라이징로션 450ml, 내추럴 정말촉촉한타입바디워시 500g, 내추럴 휩클렌징 폼 175g, 내추럴24 핸드크림 60ml"
[아모레]프리미엄 2호,560,31-09,http://bizmkt.interparkb2b.co.kr/data/goods/other/bizmkt//31-09.jpg,아모레퍼시픽,999,31000,30000,아모레퍼시픽,한국,102,3000,1,100,,,"려 흑운모샴푸 400g, 려 흑운모린스 400g, 미장센 데미지케어극손상샴푸 450ml, 미장센 데미지트리트먼트극손상 200ml, 미장센 데미지케어리페어헤어팩 50ml, 려 자양윤모샴푸 200ml, 려 자양윤모두피모발팩 200ml, 해피바스 로즈에센스릴랙싱바디워시 500g, 해피바스 내츄럴24모이스춰라이징로션 150ml, 해피바스 훼이셜요거트촉촉폼클렌징 120g, 해피바스 내츄럴24핸드크림 60ml"